xPosition,yPosition,size,label,color
250,250,10,-1,purple
275,265,10,-1,purple
290,300,10,-1,purple
310,245,10,-1,purple
200,300,10,-1,purple
400,400,10,-1,purple
420,430,10,-1,purple
500,200,10,-1,purple
600,300,10,-1,purple
680,320,10,-1,purple
700,400,10,-1,purple
800,200,10,-1,purple
820,240,10,-1,purple
810,250,10,-1,purple
900,200,10,-1,purple
830,270,10,-1,purple
880,300,10,-1,purple
840,250,10,-1,purple
1000,320,10,-1,purple
300,500,10,-1,purple
1005,200,10,-1,purple
1400,220,10,-1,purple
1300,420,10,-1,purple
1200,320,10,-1,purple
1250,470,10,-1,purple
1250,600,10,1,blue
1150,720,10,1,blue
600,650,10,1,blue
620,800,10,1,blue
700,720,10,1,blue
800,650,10,1,blue
875,690,10,1,blue
895,790,10,1,blue
300,674,10,1,blue
400,700,10,1,blue
450,800,10,1,blue
600,670,10,1,blue
720,720,10,1,blue
400,1000,10,1,blue
450,730,10,1,blue
340,800,10,1,blue
400,700,10,1,blue
500,720,10,1,blue
520,700,10,1,blue
1200,600,10,1,blue
